,"Alanine, Aspartate, and Glutamate Metabolism",Whole Metabolism,Alternate Carbon Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Beta oxidation of unsaturated fatty acids,Carbon metabolism,Citric Acid Cycle,Cofactor,Cofactor and Prosthetic Group Biosynthesis,Cysteine and methionine metabolism,Degradation/Utilization/Assimilation,Ergothioneine biosynthesis,Fatty acid biosynthesis,Fatty Acid Metabolism,Folate Metabolism,Fructose and mannose metabolism,Glycerolipid metabolism,Glycerophospholipid metabolism,Glycolysis/Gluconeogenesis,Glyoxylate Metabolism,Histidine Metabolism,Inositol phosphate metabolism,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Lipopolysaccharide Biosynthesis / Recycling,Membrane Metabolism,Miscellaneous,Mycobactin biosynthesis,Mycolic Acid Biosynthesis,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Nucleotide Salvage Pathway,Other Amino Acid Metabolism,Others,Oxidative Phosphorylation,Pantothenate and CoA Metabolism,Pentose Phosphate Pathway,Peptidoglycan Metabolism,p-HBAD biosynthesis,Phenolic glycolipid biosynthesis,Polyprenyl Metabolism,Propanoate Metabolism,Purine and Pyrimidine Biosynthesis,Pyruvate Metabolism,Redox Metabolism,Riboflavin Metabolism,Spermidine biosynthesis,Starch and sucrose metabolism,Sulfur metabolism,Thiamine Metabolism,Threonine and Lysine Metabolism,Transport,tRNA Charging,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Unassigned,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Cholesterol degradation
Rv0894,9.178822502366785,758.1851657664629,11.682866329997733,24.021562083810178,26.226024718673223,16.253352389166718,0.9030312474618492,21.242693244424103,3.997586427828586,241.2891394224564,23.76309404218454,,14.650371605063725,,70.28272163314519,41.755562449224605,25.79237322702317,0.32131905020807094,28.394547102825896,50.07397535716351,25.041924159085013,32.5318244696468,10.051778334000531,,52.77992471179338,3.8395994542376184,47.0279421652106,4.470550947345025,11.694282490028813,107.46667172578303,17.4429864854226,2.474980290717835,13.42112513665612,16.672670031821145,8.728914653299812,24.07895933456669,64.77717236340112,26.79692598491478,154.1274530562353,13.892177161254674,12.284639029762497,42.70379162107996,14.7853422619742,48.069720192145724,36.9009459344591,47.81729919294906,17.314311260536886,inf,5.242686661026261,10.01134148574266,6.342909028983323,31.10483208790268,104.66167415680971,12.70972732592932,39.862831463063465,,5.607007846217962,39.27645112467321,98.82093701713694
Rv2478c,11.398403620236195,694.6258679493776,31.030060440843968,1.034597040527997,2.1013543867865936,0.25718744319568576,0.23078999059917346,8.912218615287294,0.4179209239847041,36.54134721779954,8.682552252435197,,0.3519944742043403,inf,176.86995165492274,1.7055500484774921,6.736031425604331,0.06729463553861677,1.6846697622008708,14.727260481149639,2.4436410391086603,1.7152656015612064,1.393222545812971,,77.4563038398528,0.09191852711586838,1.3665798982912385,0.5519041659600042,2.8653388459051223,12.956256364937492,1.304938996221034,0.4792805675534631,0.6523057014328432,3.439760183257974,0.4772864811932095,5.8844193404639205,3.3569430113873198,2.8654799631878296,0.7659502780092664,16.05567471629873,12.80753041191085,1.7996852647688137,26.057144175479056,39.47921373168358,7.9120282452544535,11.21623883510379,1.4212813661674217,,0.4387505479384193,1.1780058166744922,0.38457253262421415,0.476834390339743,12.636644717737264,12.70972732592932,1.7193222870634681,,0.38237403519017893,30.237550560615315,99.79232394562494
Rv1423,6.931901100134895,728.3270936104535,6.40617512869479,58.689283823089845,8.29867945382913,4.301209122346335,0.24057423199043393,16.675173242711956,0.11196411636085003,205.43133264727462,16.324888732582803,,6.381834035218321,,33.419108288374794,16.386531701623635,23.52073552018023,0.15016660472874357,19.896710849576415,34.94623202910407,9.871884845589337,16.898804520077242,6.441351080399724,,19.513544893528685,0.6225477677285799,147.84037516896458,3.0811418325369213,9.699957797520922,99.60349155667424,9.30970597888161,1.2842036134231198,7.4844555303919735,8.620093159164309,4.140937489636503,18.652723648428875,32.00285560813899,17.431963885318638,144.80274506259238,16.70058525654579,11.783879970310464,13.322066372155147,5.993936766242846,60.148888025360634,19.059924269985764,32.982876040097715,70.60718951435334,,3.2095237511862553,7.086829249308753,3.665986832225762,6.48340129142002,68.03199497655764,12.70972732592932,19.204798140449434,,2.6256673892260243,37.873293282097066,276.3675405564898
Rv1129c,12.50612017610631,812.1765826233762,8.274551503819584,11.059700752312384,24.827404078018134,14.053386568812762,0.9810564078370032,26.454575516169925,3.997586427828586,228.2102102776878,19.596691163699873,,3.3271325575921242,inf,57.759931308591,6.157579941980991,12.762162100450846,0.402075668018504,37.35216151844279,33.973275918732064,32.995869754853295,9.230899454708235,7.037953869162379,,52.46999920825306,0.18975839103597267,32.934120737128566,4.096378943562048,2.8413303029442254,56.73854669274021,9.240000770793623,1.4515137113127956,8.56435275441415,9.249182965835521,3.6945058926078307,21.633176984863034,14.87231706723703,16.871368088569817,90.23034836801186,16.856043082454217,11.8172004677895,9.586842025386176,13.187969594846384,44.94514724366408,28.55243534644203,51.55137361093685,10.592670226138628,,3.3663249203788053,7.469319688074144,4.244196944154852,2.8205428215773085,98.05003776639991,12.70972732592932,8.553160393943779,,3.096177973466727,9.290983054825656,99.83391006823227
Rv2720,8.204258681209673,680.6347792729485,1.1403307118799455,0.4361230865167754,1.820855298629307,0.24251914053456142,0.09704443667758812,11.844856042007523,1.334177020933357,10.392260923154922,5.776958169341033,,0.04837304605435875,inf,3.2207691622965045,1.0508703321744883,4.246391806140043,0.05740020869711412,1.986458317573775,6.562504933801635,1.9782397859499863,0.10572651224500404,0.9607203339391229,,4.965146558530419,0.016206264566187924,1.087358463868913,0.20269328238850948,2.0350698439913604,12.790605942447014,0.8094592249121765,0.36306482144157076,0.6937904472594336,2.9601437856659287,0.05637707175015822,3.4448678064553278,7.164612620723007,0.40760966910681606,25.942127117480194,7.053582560226857,12.82363442094236,0.8567022178812622,0.5746506686573705,32.32422923196737,3.5636953510171865,6.29346365070409,1.5410030775419532,,0.23511777099327982,1.100686407538224,0.25288129616509636,0.11173762090604916,14.575733052018428,10.900176259544208,0.055389225319743815,,0.18445293713631453,4.028643066563032,74.29628552858763
Rv1674c,6.964894738602351,649.5418569217044,0.6383919641452303,0.09969336431760825,2.1874846512956125,0.2172296358344192,0.20241033855145424,3.7859141914462704,0.5404683415269405,12.189119990579718,5.65319976865457,,0.05837031055367269,inf,1.8215320169830158,1.6316160010076373,0.9149582133551163,0.06939293215560312,3.261249131833266,6.324615225200286,1.8752748947546898,0.2555163698581365,0.9473493426039548,,4.1336129167215745,0.0037140279157908376,1.3555046218639246,0.11234291009104816,2.1452540553544868,9.201311675688522,0.34632228010511773,0.1752677502316074,0.5246205400481406,2.755553134686059,0.15031729341661879,3.5274003678769383,2.5920382358940612,0.34470706172770776,0.0,1.0569635059401452,12.80753041191085,0.4774083326394671,0.9211256392484679,64.44248731367922,4.147866827948739,9.099609737191868,0.8437597197104886,,0.13454653823865384,1.028704148649546,0.26053217549286334,0.17915720293155551,16.015041642085833,10.640834137028744,0.05342680584291278,,0.10049838087480478,3.0487021895374276,24.738774647889457
Rv0445c,5.618287481508348,719.7311639260797,1.0796074671995277,2.7671650048134198,1.979382299052961,1.339542978115246,0.24998812880244498,16.00995727470113,0.951457490331975,87.85026069550217,7.52139964071405,,1.0441836313340997,inf,199.12374302200658,3.5522182692301576,1.9998415262582954,0.28097245525373976,3.808862639335705,12.880825696751753,3.983195558218272,3.7826246103587975,2.063417677163975,,5.130695962194447,0.12135877986822159,3.913685354777784,1.3851448244253382,11.926744191631755,13.59217321204102,1.3840313804553086,0.4558082206824412,1.2336604981045676,3.968283102262257,0.8596592910204944,12.242367504273483,5.693654095605958,5.868503156740173,9.106985954310673,3.1445576987077115,12.807530433357677,3.1036650841953106,1.370398499502909,112.45591496169462,8.042167631999169,18.74859354413643,3.4259859277814426,,0.5378813759505938,1.7526653111020645,0.7832517227560902,1.108956119547537,25.442418908687443,12.70972732592932,3.158892358993805,inf,0.6348397129858202,2.11469313382888,99.40253662148945
Rv2160c,6.3405670764371935,536.9205374343821,0.6220263745478697,0.841559594465059,1.6366871895695059,0.22261788496637003,0.20851892829166524,5.177287716844744,0.4592691456244448,12.069596636154674,6.081523910068337,,0.0,,2.2893149531528847,0.5516147048668179,0.4919728370948569,0.06817460339128024,2.3042461374205274,6.617805456597236,1.6831365388501969,0.06526035180765845,0.6932750855735041,,4.7709976144014306,0.0,0.8636914120712387,0.39502302002902406,1.6135813803986787,1.6168550397296548,0.4320483964687965,0.35724048622773585,0.37171045034701217,3.356830892881793,0.05966808409680628,3.2508510723130666,2.8252856342121593,0.34351891217424,0.8637031769920898,0.7660229901888722,1.9009028585765553,0.675312978573443,0.906770208320304,16.995748099809976,3.6248700288166575,6.812548128310374,1.3549745479457744,,0.17344382460646346,0.6533091983487463,0.06962847229881677,0.04161685292999248,17.180000865117435,1.2734334111666648,0.08427878470770236,,0.11669059672088536,2.7717735013996943,22.946769399544145
Rv1474c,10.128214747041318,610.0039713197507,0.9781352692986179,0.36549239235888015,2.319119112932365,0.04360219524341891,0.12676279003035848,10.136765807568986,0.8960470419393032,11.257091092424643,6.284700219323916,,0.0,inf,2.265090630676254,0.9808169194094203,0.51540367487606,0.07585874251805201,2.2599793506300085,7.157982391152505,3.001214058541192,0.13739179499163282,0.6641266608506714,,4.649205841745632,0.011214324285683008,1.2588341297650527,0.6394620957876549,1.5955763589824266,2.827480062845091,0.09970237056358539,0.355581621190844,0.8752268888354112,2.8266531934030255,0.2389511107531431,3.3277912764109208,2.0196102360963195,0.23628921576303027,0.0,16.68554996530225,42.58501781613751,0.3668475108951188,1.0264835474873044,6.32178364831231,3.8083254903612533,6.773677132195689,1.2794969117976593,inf,0.25970821561858526,0.7423177295402754,0.2304446104249505,0.12795284495361434,32.21539644442148,12.70972732592932,0.13929989874566867,,0.16107886545042072,9.320970257059617,100.16004037668462
Rv3334,5.688959360296505,621.2879313112612,0.3256444051930852,0.4007865952345436,2.5014460443289037,0.23170706301464866,0.15752943132002728,5.581682133495536,0.6382453208695509,26.715393747667232,3.6728348412139,,0.037535222409147105,,1.6906090469859945,0.8194688155692931,0.9139220489982427,0.0940515403831131,2.9238146617900007,5.837676270055157,2.173035947197273,0.04266086109874077,1.5808142916656138,,2.2262663818955177,0.009739189750522861,0.7366911572337059,0.47809664619505937,2.52394323732176,2.2591688041522726,0.4336792210685222,0.38301402535306206,0.5470858849395721,1.4109952938485355,0.1229998263039045,3.9150240768699964,3.210913380307944,0.3674310790342603,2.5379072897221424,4.802551372680857,12.82126009953523,0.847968223714726,0.4651713393840308,39.20196672248816,4.4093900161439965,6.4322635189880515,1.616576540164859,inf,0.16749713636097419,0.8291807547759288,0.3528647049573401,0.2538870987324299,19.910729640071224,12.70972732592932,0.09077727388403249,,0.11940025452247968,2.9006646535172504,91.50579880190949
Rv0744c,6.906758018224097,799.8762286324742,0.46842711801732223,0.524692891201822,1.646048518637539,0.21853638195122818,0.3171261592565906,14.370172123807302,0.9629871380720783,15.921702143858816,5.714459224550547,,0.009552264278627598,,2.381603073915355,1.3477805244372454,3.26679276760633,0.03833545123797389,2.7783283650799677,34.05726573503106,2.1252476933609317,0.08475036039986295,0.758518353865796,,3.904706116132213,0.00589064064190567,0.5534846770265511,0.7337972199962048,1.6808393792731084,1.3712108043423226,0.24890958516699313,0.4697599362547995,0.7601931529557898,2.63328708422215,0.2594917102712914,3.0085466495777538,1.9721406533318784,0.08709964690567765,0.9349737757482093,16.783930842436586,12.80753041191085,0.47055394457679867,0.8105937538186707,51.24872378911633,19.67160928634162,6.525980986952594,1.0330948817211782,inf,0.32334596053787745,0.8351741868463401,0.1732341117731412,0.054235413514673377,20.435648596525194,12.70972732592932,0.2937100002272413,,0.2091635395683777,4.872817515512591,101.05021925248883
Rv0602c,19.684887630652607,724.8152649134347,4.030604092460919,9.985674150494104,11.171323040204863,2.9986517810767856,0.2013934162977391,21.917467949445488,1.1602708692771841,209.37704626664734,16.279985714644926,,5.361086586570924,,23.557437179284424,16.793218908356412,13.88027111026035,0.0958884884850204,14.899885104347565,32.94053463278009,12.442384329783021,15.834538563916686,3.7399740700793416,,26.49142612326915,0.6161846237977587,17.237704017959626,2.6038406333614565,3.9967318825538096,60.43182388360806,7.257971048886041,0.8506111449327349,4.643106826009763,9.301556192270025,3.120058082682217,19.178469670689736,19.36861561774104,14.285108797511791,97.81297810890808,16.05190613171955,11.796916343845659,17.46488263104855,6.771597923364029,64.90094159958349,21.848599338646242,34.54172206536305,7.669718208148058,,2.1704444876299736,4.615231593425357,2.5278205648205265,6.709406633553833,78.84188332441056,12.70972732592932,18.717207321569106,,2.0169876899540777,47.63970898768202,99.83391969410104
Rv0474,9.337733785754052,686.4575745852936,0.8156291975267791,0.3267498884835931,2.625299457888716,0.17598521354630217,0.07572338970892079,5.5561580374837085,0.7162223720768561,25.358448206537933,5.905638855729368,,0.09951847516773953,inf,2.1764332680775276,1.0586723647035985,2.148738515057648,0.0712945461895088,2.3236241731980463,7.506315121164713,2.1132381199107932,0.15450535706208599,0.8156392994803054,,5.008513238231173,0.023094155657219954,0.7820973500028298,0.36585487437762254,1.943619243097612,5.542055457985489,1.090599779323775,0.39237139146351446,0.6450331866866306,3.061595646227158,0.09058168070980648,4.708238531799197,4.196404542174344,0.3054342156742507,11.0250294954972,12.84564087872599,12.80753041191085,0.4755911030210988,0.9092263077859349,47.66539746805785,3.8473512789078774,9.044619550015083,1.469672904112144,inf,0.2342046643368993,1.0947686209364325,0.20658805435493452,0.30399034273773173,14.807995192413662,12.70972732592932,0.4002170007368516,,0.19971893715130407,3.42441369550136,73.66478986349576
Rv1956,22.293872482669457,713.1121281662464,0.7031424809720018,0.10857215013614098,2.63517782352417,0.15934387805426553,0.09406121344623333,9.353960492108172,1.464348700976165,22.047424378036247,6.563573783487543,,0.13437837243944306,inf,2.060241813492389,1.5124656758933852,0.6320191400452226,0.13434133912316287,3.972266745323294,6.7133142654016815,3.268590508093814,0.036695005492642964,0.9828091469985084,,4.127221020412065,0.0,0.8375449621498462,0.8659950830526751,1.4800494161431919,1.0337351876588272,0.5236895871098305,0.35145207707774917,0.6643730041742187,3.1902318089189614,0.16498046754559623,3.5445377798005726,2.769754474962234,0.411320937520738,1.5877025208670739,16.55872699781005,12.424254061235828,0.39157921755433667,1.072949530004083,28.314210925313716,3.8191304722951473,8.893742897189357,1.3855948984541804,inf,0.23450370486771557,1.306221930473294,0.21232563123686396,0.17933835653188487,27.874559542136982,12.70972732592932,0.02293151705306647,,0.2497406639829152,26.61165253216684,99.8437454853213
Rv3301c,10.683519330687103,642.4297658496091,0.9974960314773206,0.7511714025799936,2.381116782168148,0.0839965410257495,0.12323340410619209,8.329129012244866,0.751069790662715,9.663573055120844,6.924401671058751,,0.1056611031241653,inf,2.1326363249803015,1.172302020639648,0.7156630009848202,0.13893304868475773,2.164015644294093,6.058932290934008,3.023237835845362,0.30024000316098953,1.2819446363269078,,4.268008069481808,0.05744496925483511,0.7391496672841673,0.9142482229576581,2.0055118404744348,1.7681491932607354,0.4084759199670284,0.35411278095941706,0.644544260719223,3.229278105085921,0.0921083625979114,2.897283405390368,2.7429977927261695,0.17218944328379,0.0,16.698352375199043,40.38447574606774,0.48148925179588836,0.8575842703573828,4.7206522544632135,3.605811299854264,6.695665339585639,1.5299277868552579,inf,0.2449990403927436,1.0656604324206975,0.17462768182176064,0.18310574935792617,27.12991106450923,12.70972732592932,0.16673878351040983,,0.14177649658792554,9.076442263636775,99.86043270265715
Rv3744,6.469885211302647,581.175038290187,0.6241368518901963,0.330396473287791,2.4167073872504417,0.06433172546117574,0.16405129646303795,7.476741554624376,1.7082605319875106,17.000364307477565,6.057503169638461,,0.05050268638915848,,2.9482508192449033,0.6437323373846277,4.860152676167626,0.09764232457124969,1.4445283844202619,7.668521962709489,1.8149625755138117,0.24634040186728787,1.0718257089382752,,4.493338291030559,0.010442306144545114,0.7663433744730984,0.38729437233525765,2.107787299661171,24.80236381620502,0.869434842997401,0.25212774573656693,0.8577298707489913,3.2936927742568844,0.16417733434546844,3.689419129354203,7.6119021160550515,0.5532598718303381,33.53474589009397,9.942649186523244,11.83430888333469,0.4827603095581979,1.156038906769107,36.023525147390444,4.169884659492806,7.308750539047307,1.4410191666636372,,0.1983615261590864,0.698001752359111,0.12540306347882063,0.0,18.295197870006607,12.70972732592932,0.13546839736173585,,0.13910735853067882,3.303738605691736,79.51508997362129
Rv2884,36.21110811264309,1014.3406869609832,1.6899667198510446,4.60906084372024,6.154062460765913,1.1399355481526496,0.7130109660960271,24.386300469690923,0.8959325172146205,47.058471622923896,8.022259384348278,,0.9809786180840979,,6.528361632369612,5.684131083822804,4.569729109666144,0.44914545662911953,12.438916585703945,37.05468120351558,4.482229954842933,2.2163817287060184,2.4215395059273863,,7.861143153534828,0.11221723933353137,5.9572574141947445,2.7387473306404053,2.792366686190521,12.637504145168936,3.3911356940474313,0.7484418829535779,1.569333647646311,5.587562803932383,0.6021590343757737,6.729395696616711,8.607223599543685,2.627818658884622,24.388680841410153,14.908585488298582,12.419419733167157,3.232555441587522,1.9556386714246865,138.4238701184029,20.654035704628697,17.283745233806666,4.7333520041209045,,0.9287385014741846,2.4871721070109634,0.5086378523151073,2.1684395600746433,72.93994770358934,5.286222617683466,1.5625353064853826,,0.8395148115645409,39.66289549069617,99.42494764842193
Rv3681c,4.80767845382763,577.9714717417114,0.3653505722323019,0.2498639547385266,1.5471172511663496,0.07171775201763995,0.15244306142084524,6.192099098427392,0.1779242774786399,17.501771731614692,5.913250240414492,,0.0,,2.272057459119124,1.138358410047817,0.6256484577278321,0.06589476088638697,1.468409009759479,6.428798101149567,1.5989313123052966,0.04886645035070727,0.6617624750967421,,4.053591112403819,0.023893251685772613,0.42066253919085506,0.1523468539227727,1.025598150938626,0.6139320688542349,0.04810879029470268,0.3523921938971161,0.7790500861239423,2.9922830447614963,0.25342583215216036,3.127819701023327,2.5618068281175543,0.38106128573141457,0.0,0.6412376151634807,1.6677962046366215,0.5829755459417367,0.8568879891320818,9.009752206998549,4.057207098692841,5.7694923534258145,1.4009090089222849,,0.22722681769253875,0.854382184419747,0.19085439746367022,0.16091765718332393,14.198259200950579,2.0701742085902635,0.0,,0.14430296543810095,1.6410349423955088,25.732697885129358
Rv0608,20.738311471233395,792.8809451841469,5.467593569507859,9.212434799582049,24.322940900187852,13.466393090776178,0.4174297050601342,19.770076326043895,3.997586427828586,189.59589452463817,18.00948491190266,,2.405475721548598,,51.65187566766978,5.931900816907471,11.109998551779551,0.1652286872641478,11.874299632812253,38.26168411401718,15.147103973008832,6.159698291190387,4.789913228010807,,46.25673723790065,0.11364963392832662,20.413181203616706,3.9008458122424816,2.873698068432453,50.033345634253905,6.26831595274512,1.2683378991178442,5.236817750100728,8.662850769794613,2.5789632278110237,19.939094733009664,18.324057833545282,14.008158685690397,79.3016477139696,2.014438739753025,12.807966724993978,5.24041078198266,10.890562204105807,96.50830182768827,32.3224414609038,47.259235180850325,6.565497919664105,inf,2.3511356267526593,4.087412658217018,2.675414202426393,0.8946283775664265,94.35759687943735,12.70972732592932,4.63948669632515,,2.3838112166504333,16.549965224249107,96.02955910288496
Rv1151c,11.834760212799459,640.6034011939055,0.8895108286194459,0.15117207288288215,1.999127838935717,0.14432883875565458,0.2009694420778425,11.615606350006056,0.7798671890562978,13.657380481184878,6.551255134305667,,0.0,inf,2.4717759293755845,1.1055214881352717,0.515802971043659,0.35477794424963915,4.134483494237063,7.835753779184684,3.446942104747246,0.18934102494309027,0.6048320569757331,,4.431268849053894,0.029790568077427505,0.5376107978850875,0.4020658813278167,1.8108222875401523,2.3809083460926432,0.01609439362426431,0.3537348654031537,0.7530740352994858,3.17912802745035,0.17850213278090066,3.2828365039823493,1.5927555462876153,0.21452256593197283,1.3595535531166427,16.848428966790863,38.85212131712132,0.5884820211105852,0.8914645065906577,6.724369720613804,4.218582810408157,6.189877287901039,0.7539323508915592,inf,0.2216824851139305,0.9664536225876859,0.29987034314813615,0.0,18.271385462961398,12.70972732592932,0.18594779659026914,,0.1322175597131539,13.698465716569794,100.51192815817436
Rv3833,7.671081247209417,835.9525820561663,1.3591307025490764,1.6463302352353362,2.2033126161188297,1.1586981035868271,0.2662100798586516,12.685998755244434,3.043678106006423,97.20172361820299,8.87075937559481,,1.8209143384645314,inf,199.64588062691746,2.8586887981330045,2.158086619221376,0.1739707021130951,5.473487469346071,23.440805510070167,3.8145166538658684,4.225884214208958,1.5347425223155253,,5.121673313930911,0.13777363619290914,4.783315731942885,2.072714365429659,2.341414519181714,5.733097287750554,1.4249596398226916,0.5555852466735864,1.3459021022571904,4.327133480223112,0.5747961643323846,12.307003280917424,2.840358356640265,5.006665379724896,8.271277077964436,16.856043082454217,12.415403465003562,3.4239579784429424,1.6089031351853826,107.48733554941765,10.541837235125163,16.851807690239077,1.9621040475617515,,0.5170502861693795,1.454161688628026,0.5131481496894009,0.6242182847703778,40.84665754660529,12.70972732592932,3.9241184411291585,,0.5925532946185134,6.117962375121736,99.71212733656559
Rv0576,19.394217413794657,680.1935881051066,7.08635762076566,0.21888251278402263,2.1411671439598385,0.09007366845678033,0.19556596095480602,14.103933732855895,0.802795234132566,16.04587247167431,6.398531182893032,,0.037059721467555554,,2.7785975044859104,0.8137242264470133,3.2922790139562177,0.16166794100319715,1.0176097485589353,25.43866079184524,1.9210961754001745,0.03245341467300277,0.809094314114871,,4.128911941472114,0.0,0.7714417759193193,0.49490857203161914,1.9997551039106605,5.119921696266819,0.5228139397856165,0.38218889661619077,0.5403981149203262,3.0244528436154123,16.881558837045432,3.7239457660217923,2.297895770370081,13.24485929242952,1.3342460881892855,16.78385198458275,6.7824130623617425,0.8132600830477517,1.1720410320893508,5.985606797492063,17.400916473939432,9.110616254987663,1.124773680300538,inf,10.953852963369421,1.0851381778198703,0.19875852487046475,0.23240237017160884,21.37751396774573,12.70972732592932,0.04382844161103329,,0.15755211514022796,23.493611401935787,102.1659161794731
Rv3197A,11.438281947207237,651.9038145444388,15.632713047852569,26.999361387908234,13.734042288442675,10.155446987393471,1.9548424788434378,8.388392042080772,0.07321571156397659,134.30591492760536,26.210810709081755,,10.394518752498486,,60.594951596654596,76.79405560889043,23.147881416468735,4.144484143049289,18.801621066622108,53.13058476591324,37.06101901951175,73.41511069784393,11.914091612763393,,42.05109595921517,1.9190157536023182,62.63840422639057,4.132420688347354,7.9935656681569025,98.40813718806979,21.202719488004046,4.379633945184498,16.57896245062406,17.10436691870887,10.073819967983914,7.230389360528342,49.63914004228288,49.4348345453006,143.77724019516407,16.856043086856253,12.824108218477452,36.82621988906148,12.260847484006257,75.94027481100036,21.920783996566257,23.032139171862603,21.21957583577663,,6.935456087332126,13.828829015649573,7.941211381529271,15.548063452063145,50.09848516832266,12.70972732592932,32.31731681532407,,7.720932062739921,9.313048879477623,99.8892421404972
Rv0452,9.84019545277434,928.5716046749784,22.15333780036962,42.52184249731651,24.58056154439664,36.844885628112785,4.171439442363841,20.21262775021819,0.9517097455370626,143.27124882950355,33.8145707554369,,15.462121163288199,,276.10976497324924,42.359159206749666,26.205683285152077,8.589753077208146,42.90089508618573,52.341037536356055,24.929797896286686,33.357030207121674,21.426288807167225,,52.384074251641536,4.3419285180613105,93.64338178020442,10.359557808896476,11.856975294655388,108.90994428040715,36.843972241830116,8.621491134245126,23.25339566298332,38.52804354215251,17.19431253626466,23.752427608684833,66.31569007048877,31.086431879734786,155.75610092429326,16.857720279735823,12.80753041191085,45.279899408577016,16.110583959698246,48.05088734316858,62.9674624429404,33.99958349229664,39.44287912496068,,10.972267092843616,25.113789069153153,9.606573721907303,32.8573669738891,44.248099666222224,12.70972732592932,40.030145541077864,,13.190502304170062,37.802401235238676,99.51794596742843
Rv2745c,14.918306484089983,697.2472362898967,0.7315198761040194,0.24551194272305343,2.1029943232514174,0.17167465844854096,0.1122390607103207,10.103026545784196,0.7764882734137084,10.552130456634568,5.67046908325806,,0.0,inf,1.8652965153319325,0.9686879773202561,0.6175181181721143,0.13130453881688828,2.5102529262417477,6.856316236961036,3.0277970243828802,0.13155349569514757,0.6941448332877966,,5.084255872116518,0.05304697748496639,0.9983807479571439,0.9892988600161626,1.5181419022730138,0.9419654320247244,0.3405892279041666,0.43489761338762617,0.7652559663631122,2.859961230114854,0.298208114837137,3.5547183510050155,2.035228471673607,0.18984151007225916,0.0,16.872320970633005,40.188753082988704,0.8042795374676998,1.0751926669802208,3.869854531550703,4.016600958649107,7.362054683813735,1.2465719643984035,inf,0.17985105901616608,0.7899843251572191,0.2243582173239466,0.21573848863560163,32.54418293446035,12.70972732592932,0.0,,0.12221601574327962,17.47122666939243,100.17705779841326
Rv0165c,11.515819664556041,707.4121767536329,29.869040550176504,0.48838298137011127,2.0880359567542137,0.19500394517773187,0.12898710348798748,8.284803998275521,3.6360746674953104,84.78609187972975,9.780545857029496,,0.0,,1.573087200279694,0.6497813130531004,2.918839981739194,0.07637554118846007,2.4703170024056496,17.903844431259753,1.9410027754198707,0.4021527399558255,1.4798538215246753,,76.67301134134513,0.0,1.4836338644058729,0.5768998195251346,3.02796222992988,6.596799349296737,1.2486365062723357,0.28662032710898633,0.2747349275648918,3.175794807156828,0.3001862954928524,4.426297504717138,5.004704616990887,1.1072039735374533,10.391264892221546,15.771490674522173,12.903948191459786,0.46310360774614456,26.11545961743285,61.183591800601334,10.819217427261858,7.777476960722242,2.314072695913148,,0.2628258683640365,0.8238000327082491,0.22819541735957533,0.18448945286155305,15.998545261763306,12.70972732592932,0.23368336252304409,,0.2628405600721739,27.859383244941526,99.30887931359055
Rv0823c,10.283596289509715,1013.3827011810866,0.9221082119118186,0.21207755665364972,1.2135959166869903,0.17093468721463914,0.14115570541392372,29.511556453091067,1.5551920800620262,15.120763028341125,5.979119896770915,,0.07725820088372781,inf,3.1224751685662175,1.6988554092176162,0.28085266537396136,0.0,1.9185587909555668,33.00955429159198,2.2372678283240996,0.12102086053595822,0.8377765117369693,,4.436885694111886,0.032481498032700236,0.8507918566306854,0.9940730810929541,1.5204254094209928,0.6543190578601998,0.11271343181653586,0.35363584192716674,0.5796992939163754,2.9000386210220945,0.16448819158437178,4.088031048082946,1.5773129263508765,0.07273944267864452,0.11666682372928382,11.031360996436335,12.897747213534497,0.48534145467053674,0.9606491751035839,12.635201128367541,20.509397647409383,7.253956724650945,1.3785912980964288,inf,0.2845128259062087,1.2079109451326082,0.25078745634376826,0.10059714244102132,26.00221040152104,12.70972732592932,0.0,,0.18513639580031016,9.2975252234336,106.18755228108037
Rv2710,9.523102125728261,612.9824462409867,0.9058464084483998,0.4987608072827384,1.5191055781691503,0.42567953068964937,0.09208874034795543,5.222567482236864,0.8712992288571476,15.363846610373164,6.25351684124596,,0.033364427090896334,inf,9.497901028641154,0.7130655864613789,0.3996227208399611,0.2256045729430578,2.1683351841879106,6.828250006140128,1.8657960892132817,0.07313398297224452,0.5255100750527085,,4.49033662605606,0.0,0.264659413617285,0.25651543094037305,1.5103265476460903,2.849259213170217,0.363167814449058,0.25937713978361615,0.672289764530492,2.961822987197392,0.0,2.9548003770740894,2.2962415064566057,0.32719582669751357,0.0,0.7490145289511639,12.80753041191085,0.2438523548706783,1.1991666028598076,5.051238612022491,3.4801096772642204,7.0997257543170855,0.92244354439268,,0.18435196294723588,0.8042589914581281,0.22203955051622976,0.21366824921229424,19.463695250988653,12.70972732592932,0.1424046489904621,,0.0735760081501167,7.546423360383026,82.57936235474826
